2211;90;193;249;land;true;desert;1
2212;220;181;230;land;false;desert;1
2213;252;209;201;land;false;desert;1
2214;231;197;74;land;false;jungle;1
2215;161;237;119;land;false;desert;1
2216;214;223;69;land;false;forest;1
2217;218;158;238;land;false;hills;1
2218;244;231;61;land;true;jungle;1
2219;251;144;132;land;false;desert;1
2220;168;248;204;land;false;mountain;1
2221;215;197;245;land;false;desert;1
2222;212;220;181;land;false;desert;1
2223;220;86;249;land;false;jungle;1
2224;97;224;223;land;false;desert;1
2225;189;211;137;land;false;forest;1
2226;208;184;117;land;false;desert;1
2227;86;182;238;land;false;desert;1
2228;168;219;170;land;true;plains;1
2229;212;165;200;land;false;plains;1
2230;171;216;245;land;false;desert;1
2231;197;142;193;land;false;jungle;1
2232;174;236;223;land;false;desert;1
2233;243;80;249;land;false;jungle;1
2234;89;215;238;land;true;forest;1
2235;236;173;253;land;false;mountain;1
2236;209;201;183;land;false;mountain;1
2237;241;152;243;land;false;plains;1
2238;45;215;241;land;false;plains;1
2239;212;175;203;land;false;desert;1
2240;192;149;217;land;false;hills;1
2241;203;226;165;land;true;plains;1
2242;137;171;198;land;false;forest;1
2243;236;211;125;land;true;desert;1
2244;140;218;231;land;false;desert;1
2245;245;173;167;land;false;plains;1
2246;195;223;233;land;false;desert;1
2247;247;177;234;land;false;forest;1
2248;147;164;228;land;false;desert;1
2249;230;249;188;land;true;urban;1
2250;86;245;194;land;false;hills;1
2251;135;182;236;land;true;jungle;1
2252;232;123;222;land;false;plains;1
2253;228;159;204;land;false;jungle;1
2254;235;170;96;land;false;hills;1
2255;206;185;127;land;false;forest;1
2256;212;119;196;land;false;plains;1
2257;216;197;123;land;false;jungle;1
2258;185;242;164;land;false;plains;1
2259;219;117;176;land;false;forest;1
2260;182;157;186;land;false;plains;1
2261;1;249;253;land;false;plains;1
2262;212;247;179;land;false;hills;1
2263;207;172;141;land;false;forest;1
2264;195;247;176;land;false;forest;1
2265;58;224;240;land;false;jungle;1
2266;240;240;22;land;false;desert;1
2267;251;234;180;land;false;forest;1
2268;204;120;225;land;false;desert;1
2269;240;197;89;land;false;jungle;1
2270;178;251;126;land;false;desert;1
2271;147;243;166;land;true;jungle;1
2272;221;214;144;land;true;jungle;1
2273;208;195;254;land;false;plains;1
2274;229;145;133;land;false;desert;1
2275;215;248;240;land;false;desert;1
2276;197;114;211;land;false;desert;1
2277;214;151;145;land;false;plains;1
2278;187;204;187;land;false;jungle;1
2279;155;238;147;land;false;forest;1
2280;210;105;233;land;false;urban;1
2281;188;203;133;land;true;desert;1
2282;232;157;166;land;false;desert;1
2283;123;170;221;land;false;forest;1
2284;197;224;104;land;false;hills;1
2285;70;245;230;land;false;desert;1
2286;169;252;93;land;false;forest;1
2287;235;184;183;land;false;plains;1
2288;197;243;171;land;false;plains;1
2289;102;254;238;land;false;forest;1
2290;235;241;199;land;false;desert;1
2291;211;119;172;land;false;hills;1
2292;167;197;163;land;false;forest;1
2293;235;216;231;land;false;desert;1
2294;233;155;119;land;false;plains;1
2295;144;254;129;land;false;plains;1
2296;204;212;131;land;false;plains;1
2297;137;214;230;land;false;desert;1
2298;216;198;237;land;true;forest;1
2299;149;139;221;land;false;plains;1
2300;225;151;165;land;false;desert;1
2301;181;242;204;land;false;plains;1
2302;96;243;206;land;false;desert;1
2303;154;222;241;land;false;urban;1
2304;92;233;250;land;false;mountain;1
2305;223;202;200;land;false;forest;1
2306;246;170;244;land;false;desert;1
2307;185;184;208;land;false;plains;1
2308;249;155;222;land;false;desert;1
2309;207;138;217;land;false;jungle;1
2310;159;194;228;land;false;desert;1
2311;201;119;208;land;false;desert;1
2312;151;138;233;land;false;desert;1
2313;238;76;211;land;false;hills;1
2314;227;26;251;land;false;desert;1
2315;160;195;206;land;false;hills;1
2316;236;62;250;land;false;plains;1
2317;112;244;164;land;false;desert;1
2318;238;181;109;land;false;desert;1
2319;251;247;161;land;false;jungle;1
2320;185;141;217;land;false;jungle;1
2321;131;214;213;land;false;mountain;1
2322;224;168;128;land;false;hills;1
2323;198;170;187;land;false;forest;1
2324;201;75;234;land;false;desert;1
2325;139;235;247;land;false;jungle;1
2326;155;223;147;land;false;hills;1
2327;151;168;188;land;false;desert;1
2328;238;254;208;land;false;mountain;1
2329;237;184;229;land;false;mountain;1
2330;136;163;233;land;false;plains;1
2331;186;174;248;land;false;jungle;1
2332;111;250;147;land;false;plains;1
2333;186;236;144;land;false;desert;1
2334;157;238;252;land;false;desert;1
2335;121;136;249;land;false;desert;1
2336;217;222;103;land;true;forest;1
2337;152;227;211;land;false;hills;1
2338;247;191;71;land;false;desert;1
2339;119;223;222;land;false;desert;1
2340;209;249;247;land;false;jungle;1
2341;128;229;161;land;false;desert;1
2342;210;68;254;land;true;jungle;1
2343;110;201;235;land;false;jungle;1
2344;233;200;249;land;false;jungle;1
2345;187;185;173;land;true;forest;1
2346;215;248;72;land;false;jungle;1
2347;66;216;254;land;false;jungle;1
2348;243;223;128;land;false;jungle;1
2349;254;248;87;land;false;jungle;1
2350;192;163;252;land;false;forest;1
2351;196;120;250;land;false;desert;1
2352;210;193;127;land;false;desert;1
2353;195;166;212;land;false;mountain;1
2354;179;193;197;land;false;desert;1
2355;213;173;162;land;false;forest;1
2356;145;169;234;land;false;forest;1
2357;230;97;186;land;false;jungle;1
2358;142;186;186;land;false;forest;1
2359;151;235;190;land;false;mountain;1
2360;139;144;249;land;false;plains;1
2361;216;165;124;land;false;desert;1
2362;129;175;254;land;false;plains;1
2363;230;138;163;land;false;desert;1
2364;190;159;156;land;false;plains;1
2365;100;221;215;land;false;hills;1
2366;241;220;196;land;false;plains;1
2367;131;233;213;land;false;mountain;1
2368;225;196;233;land;false;desert;1
2369;247;104;221;land;false;mountain;1
2370;236;214;90;land;false;plains;1
2371;121;244;159;land;false;desert;1
2372;197;171;236;land;false;jungle;1
2373;248;82;215;land;false;plains;1
2374;171;208;146;land;false;forest;1
2375;185;198;206;land;false;jungle;1
2376;187;231;171;land;false;desert;1
2377;128;172;220;land;true;plains;1
2378;218;143;224;land;false;plains;1
2379;188;244;188;land;false;forest;1
2380;88;169;252;land;false;plains;1
2381;200;190;232;land;false;desert;1
2382;169;242;177;land;false;plains;1
2383;208;241;119;land;true;hills;1
2384;220;217;118;land;false;desert;1
2385;207;231;137;land;false;forest;1
2386;234;196;140;land;false;forest;1
2387;162;106;245;land;false;desert;1
2388;203;212;202;land;false;desert;1
2389;132;241;168;land;false;forest;1
2390;198;235;208;land;true;desert;1
2391;241;201;114;land;false;jungle;1
2392;157;228;174;land;false;desert;1
2393;184;232;208;land;false;desert;1
2394;135;251;177;land;false;plains;1
2395;216;157;233;land;false;jungle;1
2396;208;154;191;land;false;desert;1
2397;231;210;80;land;false;forest;1
2398;193;200;172;land;false;desert;1
2399;234;173;134;land;false;desert;1
2400;250;195;178;land;true;plains;1
2401;169;203;166;land;false;forest;1
2402;203;214;107;land;false;jungle;1
2403;174;221;220;land;false;forest;1
2404;234;224;204;land;false;forest;1
2405;210;238;251;land;false;plains;1
2406;241;232;179;land;false;jungle;1
2407;248;190;120;land;false;desert;1
2408;185;96;223;land;false;jungle;1
2409;178;243;189;land;false;urban;1
2410;145;243;173;land;false;plains;1
2411;252;27;236;land;false;jungle;1
2412;182;245;193;land;false;desert;1
2413;231;153;193;land;false;forest;1
2414;132;179;209;land;false;forest;1
2415;209;232;197;land;true;jungle;1
2416;174;207;131;land;false;desert;1
2417;180;86;250;land;false;desert;1
2418;229;240;106;land;false;forest;1
2419;221;216;235;land;false;forest;1
2420;225;163;235;land;false;jungle;1
2421;254;179;115;land;false;desert;1
2422;114;228;244;land;false;desert;1
2423;212;178;241;land;false;desert;1
2424;227;214;103;land;false;hills;1
2425;253;184;200;land;false;jungle;1
2426;231;137;133;land;true;hills;1
2427;175;242;201;land;false;desert;1
2428;204;219;150;land;true;jungle;1
2429;168;154;244;land;false;forest;1
2430;215;104;183;land;false;hills;1
2431;133;223;216;land;false;desert;1
2432;243;95;224;land;false;forest;1
2433;64;248;209;land;true;plains;1
2434;169;218;247;land;false;desert;1
2435;130;226;158;land;false;forest;1
2436;236;73;237;land;false;plains;1
2437;61;245;246;land;false;hills;1
2438;142;236;182;land;false;mountain;1
2439;235;213;184;land;false;forest;1
2440;146;239;169;land;false;forest;1
2441;177;130;204;land;true;urban;1
2442;53;252;252;land;false;jungle;1
2443;207;136;163;land;false;forest;1
2444;202;226;103;land;false;plains;1
2445;193;233;253;land;true;urban;1
2446;237;230;69;land;false;desert;1
2447;244;211;181;land;false;mountain;1
2448;209;145;243;land;false;mountain;1
2449;121;162;222;land;true;desert;1
2450;243;80;234;land;false;mountain;1
2451;96;221;245;land;true;jungle;1
2452;221;156;212;land;false;mountain;1
2453;152;246;229;land;false;forest;1
2454;254;99;163;land;true;plains;1
2455;183;143;227;land;true;jungle;1
2456;249;213;214;land;false;jungle;1
2457;195;228;184;land;false;mountain;1
2458;165;254;214;land;false;plains;1
2459;209;176;241;land;false;forest;1
2460;227;166;243;land;false;jungle;1
2461;201;173;245;land;true;desert;1
2462;211;206;116;land;true;urban;1
2463;204;247;95;land;false;jungle;1
2464;154;244;195;land;false;forest;1
2465;17;253;234;land;false;forest;1
2466;188;250;85;land;true;plains;1
2467;245;179;217;land;true;plains;1
2468;88;191;230;land;false;plains;1
2469;220;191;236;land;false;jungle;1
2470;170;123;241;land;false;jungle;1
2471;197;228;182;land;false;forest;1
2472;237;200;169;land;false;desert;1
2473;158;146;252;land;false;desert;1
2474;251;181;137;land;false;desert;1
2475;223;159;158;land;false;mountain;1
2476;137;250;157;land;false;plains;1
2477;237;64;206;land;false;desert;1
2478;119;247;236;land;false;jungle;1
2479;215;232;230;land;false;forest;1
2480;140;196;192;land;false;plains;1
2481;151;237;148;land;true;jungle;1
2482;196;229;196;land;false;desert;1
2483;166;234;114;land;false;desert;1
2484;199;240;208;land;false;desert;1
2485;127;232;190;land;false;hills;1
2486;163;208;220;land;false;forest;1
2487;234;252;175;land;false;plains;1
2488;188;178;224;land;false;jungle;1
2489;252;184;186;land;true;jungle;1
2490;153;235;170;land;false;jungle;1
2491;126;244;165;land;false;desert;1
2492;249;48;240;land;false;mountain;1
2493;166;149;214;land;false;forest;1
2494;230;161;149;land;false;jungle;1
2495;231;253;52;land;true;marsh;1
2496;232;56;252;land;false;jungle;1
2497;128;202;228;land;false;hills;1
2498;235;232;175;land;false;jungle;1
2499;210;183;220;land;false;desert;1
2500;181;251;112;land;false;marsh;1
2501;250;161;226;land;false;desert;1
2502;244;187;74;land;false;desert;1
2503;210;225;135;land;false;plains;1
2504;233;236;136;land;true;hills;1
2505;247;185;115;land;false;jungle;1
2506;217;137;238;land;false;plains;1
2507;253;249;103;land;false;hills;1
2508;238;105;205;land;false;mountain;1
2509;252;188;150;land;false;jungle;1
2510;193;118;215;land;false;plains;1
2511;156;241;192;land;true;urban;1
2512;81;211;216;land;false;plains;1
2513;174;169;223;land;false;plains;1
2514;203;205;213;land;true;plains;1
2515;117;192;197;land;false;desert;1
2516;173;230;168;land;true;plains;1
2517;253;25;226;land;true;jungle;1
2518;69;189;245;land;false;desert;1
2519;179;204;139;land;false;mountain;1
2520;140;205;190;land;true;jungle;1
2521;184;247;119;land;false;forest;1
2522;157;242;198;land;false;hills;1
2523;206;180;217;land;true;jungle;1
2524;197;97;233;land;false;mountain;1
2525;243;97;224;land;false;mountain;1
2526;198;146;162;land;false;desert;1
2527;216;196;201;land;false;desert;1
2528;124;152;229;land;true;jungle;1
2529;211;206;240;land;false;desert;1
2530;205;175;238;land;true;jungle;1
2531;116;240;158;land;false;plains;1
2532;88;240;221;land;true;forest;1
2533;83;242;245;land;false;desert;1
2534;204;248;71;land;false;jungle;1
2535;133;249;139;land;false;desert;1
2536;143;228;173;land;false;forest;1
2537;242;136;245;land;false;jungle;1
2538;146;244;157;land;false;plains;1
2539;57;220;224;land;false;marsh;1
2540;213;203;129;land;false;jungle;1
2541;139;253;230;land;false;forest;1
2542;189;153;207;land;false;jungle;1
2543;238;149;142;land;true;jungle;1
2544;243;132;164;land;false;forest;1
2545;197;244;97;land;false;forest;1
2546;47;247;241;land;false;forest;1
2547;212;125;190;land;false;desert;1
2548;201;193;120;land;false;jungle;1
2549;93;217;225;land;false;forest;1
2550;215;219;148;land;false;forest;1
2551;111;248;204;land;false;forest;1
2552;130;208;199;land;true;jungle;1
2553;213;125;180;land;false;desert;1
2554;232;148;225;land;false;desert;1
2555;210;224;120;land;false;jungle;1
2556;223;142;177;land;false;desert;1
2557;234;220;155;land;false;jungle;1
2558;253;163;249;land;false;forest;1
2559;161;207;249;land;false;desert;1
2560;71;230;207;land;false;desert;1
2561;219;172;164;land;true;forest;1
2562;191;166;199;land;true;jungle;1
2563;144;252;177;land;false;forest;1
2564;251;177;194;land;false;hills;1
2565;117;241;245;land;false;jungle;1
2566;122;238;211;land;false;desert;1
2567;175;218;112;land;false;desert;1
2568;172;176;153;land;false;marsh;1
2569;186;252;129;land;true;jungle;1
2570;251;206;105;land;false;mountain;1
2571;220;225;57;land;false;jungle;1
2572;128;202;219;land;true;plains;1
2573;234;215;230;land;false;forest;1
2574;195;201;213;land;false;jungle;1
2575;212;63;237;land;false;mountain;1
2576;247;230;199;land;false;desert;1
2577;240;180;208;land;false;forest;1
2578;254;161;126;land;false;hills;1
2579;187;205;202;land;false;plains;1
2580;92;181;234;land;false;forest;1
2581;188;234;140;land;false;jungle;1
2582;177;223;221;land;false;jungle;1
2583;221;217;169;land;false;hills;1
2584;202;245;110;land;false;jungle;1
2585;139;218;201;land;false;jungle;1
2586;247;206;79;land;true;forest;1
2587;182;101;229;land;false;mountain;1
2588;198;195;231;land;false;forest;1
2589;231;210;183;land;false;desert;1
2590;127;225;160;land;false;plains;1
2591;209;185;240;land;true;plains;1
2592;194;238;195;land;false;plains;1
2593;170;217;223;land;false;forest;1
2594;223;136;180;land;false;desert;1
2595;96;248;228;land;true;desert;1
2596;212;160;244;land;false;jungle;1
2597;240;202;193;land;true;jungle;1
2598;243;118;143;land;false;plains;1
2599;147;197;209;land;false;plains;1
2600;203;203;207;land;false;hills;1
2601;185;214;158;land;false;forest;1
2602;185;236;209;land;true;plains;1
2603;219;216;210;land;false;plains;1
2604;235;234;154;land;false;desert;1
2605;242;117;147;land;false;forest;1
2606;242;135;236;land;false;marsh;1
2607;239;54;245;land;false;forest;1
2608;245;57;240;land;true;jungle;1
2609;224;52;230;land;false;forest;1
2610;164;168;184;land;false;desert;1
2611;202;201;154;land;false;desert;1
2612;200;253;246;land;true;plains;1
2613;246;246;230;land;false;jungle;1
2614;215;119;224;land;false;forest;1
2615;165;254;161;land;true;desert;1
2616;253;226;36;land;false;jungle;1
2617;236;160;168;land;false;jungle;1
2618;219;132;200;land;true;plains;1
2619;248;219;129;land;false;plains;1
2620;131;194;234;land;false;desert;1
2621;216;135;251;land;false;plains;1
2622;199;156;250;land;true;hills;1
2623;214;228;206;land;false;plains;1
2624;222;235;240;land;true;desert;1
2625;78;254;245;land;false;forest;1
2626;210;248;240;land;false;jungle;1
2627;181;150;243;land;false;desert;1
2628;212;144;186;land;false;plains;1
2629;192;200;208;land;false;desert;1
2630;156;226;120;land;false;forest;1
2631;194;111;218;land;false;desert;1
2632;157;223;135;land;false;forest;1
2633;209;165;210;land;true;forest;1
2634;186;181;243;land;false;hills;1
2635;144;156;215;land;false;desert;1
2636;221;151;144;land;false;jungle;1
2637;175;170;242;land;false;desert;1
2638;187;223;225;land;false;jungle;1
2639;244;196;83;land;false;mountain;1
2640;243;75;242;land;true;forest;1
2641;154;249;235;land;false;desert;1
2642;153;208;185;land;false;jungle;1
2643;252;244;149;land;false;desert;1
2644;222;143;237;land;false;forest;1
2645;238;209;160;land;false;jungle;1
2646;213;113;247;land;false;desert;1
2647;197;97;214;land;false;jungle;1
2648;235;207;206;land;false;forest;1
2649;208;101;228;land;false;plains;1
2650;243;45;254;land;false;mountain;1
2651;236;233;108;land;true;jungle;1
2652;233;228;164;land;true;forest;1
2653;235;242;26;land;false;plains;1
2654;242;162;252;land;true;forest;1
2655;101;228;174;land;false;plains;1
2656;213;95;195;land;false;mountain;1
2657;154;252;145;land;false;forest;1
2658;142;204;195;land;false;hills;1
2659;228;174;213;land;false;urban;1
2660;224;190;139;land;false;jungle;1
2661;149;195;230;land;false;forest;1
2662;241;232;123;land;false;plains;1
2663;232;162;196;land;false;mountain;1
2664;210;102;217;land;false;hills;1
2665;194;227;188;land;true;plains;1
2666;216;249;202;land;false;plains;1
2667;145;236;181;land;false;desert;1
2668;236;177;125;land;false;plains;1
2669;238;251;16;land;false;jungle;1
2670;218;70;216;land;false;forest;1
2671;84;250;218;land;true;plains;1
2672;203;236;85;land;false;forest;1
2673;180;249;94;land;false;desert;1
2674;218;243;61;land;false;desert;1
2675;231;196;89;land;false;desert;1
2676;221;98;233;land;false;forest;1
2677;232;182;134;land;false;forest;1
2678;231;181;139;land;false;hills;1
2679;161;192;179;land;false;hills;1
2680;130;252;225;land;false;desert;1
2681;241;91;177;land;false;jungle;1
2682;64;243;218;land;false;plains;1
2683;137;253;148;land;false;forest;1
2684;225;108;206;land;false;forest;1
2685;112;203;189;land;true;desert;1
2686;155;193;238;land;true;plains;1
2687;144;227;214;land;false;jungle;1
2688;230;201;239;land;false;mountain;1
2689;235;138;164;land;false;forest;1
2690;83;183;239;land;false;desert;1
2691;69;237;219;land;false;desert;1
2692;193;150;226;land;false;desert;1
2693;247;196;143;land;false;desert;1
2694;154;242;173;land;false;forest;1
2695;203;84;241;land;false;plains;1
2696;142;245;190;land;false;desert;1
2697;214;224;188;land;false;forest;1
2698;167;239;254;land;false;jungle;1
2699;243;154;253;land;false;forest;1
2700;235;148;192;land;false;jungle;1
2701;57;240;219;land;true;plains;1
2702;131;250;177;land;false;jungle;1
2703;136;243;202;land;false;forest;1
2704;156;171;210;land;false;forest;1
2705;180;212;113;land;true;forest;1
2706;245;144;211;land;false;desert;1
2707;133;185;193;land;false;jungle;1
2708;177;102;244;land;false;jungle;1
2709;240;90;204;land;true;jungle;1
2710;163;240;105;land;false;jungle;1
2711;240;198;141;land;false;desert;1
2712;175;198;173;land;false;plains;1
2713;250;242;62;land;false;jungle;1
2714;244;33;247;land;false;jungle;1
2715;158;191;211;land;false;jungle;1
2716;69;204;248;land;false;desert;1
2717;241;232;45;land;false;jungle;1
2718;176;254;206;land;false;jungle;1
2719;217;208;162;land;false;desert;1
2720;198;186;186;land;false;jungle;1
2721;137;225;230;land;false;desert;1
2722;250;206;176;land;true;plains;1
2723;251;251;83;land;false;forest;1
2724;183;244;74;land;false;desert;1
2725;242;54;241;land;false;forest;1
2726;29;237;244;land;false;forest;1
2727;254;41;213;land;false;forest;1
2728;251;158;161;land;false;desert;1
2729;213;232;213;land;false;jungle;1
2730;248;166;238;land;false;forest;1
2731;209;226;210;land;true;marsh;1
2732;240;117;203;land;false;desert;1
2733;254;241;242;land;false;jungle;1
2734;248;242;186;land;false;forest;1
2735;178;133;193;land;false;desert;1
2736;164;223;192;land;false;jungle;1
2737;73;245;195;land;false;forest;1
2738;223;232;53;land;true;plains;1
2739;217;210;78;land;false;plains;1
2740;188;238;242;land;false;plains;1
2741;206;150;158;land;true;jungle;1
2742;253;230;233;land;false;jungle;1
2743;225;218;152;land;false;forest;1
2744;206;166;156;land;false;desert;1
2745;242;118;141;land;true;jungle;1
2746;207;248;235;land;false;desert;1
2747;243;146;149;land;true;forest;1
2748;252;167;99;land;true;jungle;1
2749;192;230;171;land;true;forest;1
2750;252;133;158;land;false;jungle;1
2751;221;133;181;land;false;forest;1
2752;150;156;198;land;false;jungle;1
2753;147;128;252;land;false;desert;1
2754;174;134;217;land;false;jungle;1
2755;150;231;201;land;false;jungle;1
2756;220;250;73;land;false;plains;1
2757;81;252;201;land;false;mountain;1
2758;236;116;158;land;false;jungle;1
2759;177;223;109;land;true;jungle;1
2760;127;253;124;land;false;forest;1
2761;181;165;194;land;true;desert;1
2762;164;150;233;land;true;plains;1
2763;235;199;140;land;false;jungle;1
2764;197;235;104;land;false;mountain;1
2765;130;136;241;land;false;forest;1
2766;151;123;241;land;false;forest;1
2767;163;128;239;land;false;forest;1
2768;149;213;205;land;false;jungle;1
2769;249;98;185;land;false;mountain;1
2770;231;196;97;land;false;mountain;1
2771;132;177;253;land;false;plains;1
2772;63;238;238;land;true;plains;1
2773;138;190;174;land;false;desert;1
2774;126;195;231;land;false;desert;1
2775;179;249;204;land;false;plains;1
2776;220;137;161;land;false;jungle;1
2777;134;167;226;land;false;forest;1
2778;80;239;198;land;false;plains;1
2779;120;195;198;land;false;jungle;1
2780;203;141;226;land;false;desert;1
2781;246;166;144;land;false;jungle;1
2782;163;155;215;land;false;hills;1
2783;249;240;77;land;false;forest;1
2784;145;216;201;land;false;mountain;1
2785;176;145;191;land;false;forest;1
2786;244;250;9;land;false;forest;1
2787;137;249;153;land;true;plains;1
2788;92;196;235;land;false;plains;1
2789;245;217;210;land;false;desert;1
2790;245;175;182;land;true;plains;1
2791;166;205;173;land;false;jungle;1
2792;245;182;141;land;false;mountain;1
2793;202;192;150;land;false;jungle;1
2794;219;82;219;land;true;jungle;1
2795;229;206;201;land;false;desert;1
2796;217;156;157;land;false;forest;1
2797;150;228;176;land;false;forest;1
2798;218;114;193;land;true;jungle;1
2799;144;250;215;land;false;jungle;1
2800;232;138;181;land;false;desert;1
2801;202;215;103;land;false;plains;1
2802;236;208;94;land;false;desert;1
2803;231;241;159;land;false;desert;1
2804;203;191;140;land;false;jungle;1
2805;227;111;212;land;false;jungle;1
2806;88;242;180;land;true;urban;1
2807;206;73;254;land;false;plains;1
2808;176;157;191;land;true;jungle;1
2809;137;131;247;land;false;hills;1
2810;252;216;218;land;false;plains;1
2811;242;164;251;land;false;jungle;1
2812;204;116;204;land;true;jungle;1
2813;108;228;222;land;false;forest;1
2814;175;188;185;land;false;forest;1
2815;233;204;211;land;true;jungle;1
2816;227;242;158;land;true;plains;1
2817;145;199;249;land;true;desert;1
2818;201;161;204;land;false;jungle;1
2819;123;218;252;land;false;plains;1
2820;74;252;203;land;false;desert;1
2821;238;226;63;land;true;forest;1
2822;238;226;133;land;false;plains;1
2823;238;230;203;land;true;forest;1
2824;201;249;239;land;false;forest;1
2825;167;216;222;land;true;plains;1
2826;223;116;189;land;false;forest;1
2827;177;103;231;land;false;desert;1
2828;156;153;214;land;false;hills;1
2829;239;201;254;land;false;mountain;1
2830;251;193;154;land;false;desert;1
2831;139;251;163;land;false;desert;1
2832;100;175;241;land;false;jungle;1
2833;93;213;216;land;false;mountain;1
2834;75;188;240;land;true;forest;1
2835;151;203;237;land;true;forest;1
2836;238;112;250;land;true;jungle;1
2837;224;232;140;land;false;jungle;1
2838;205;184;201;land;false;desert;1
2839;145;121;245;land;false;desert;1
2840;217;243;145;land;false;plains;1
2841;184;203;148;land;false;desert;1
2842;250;233;121;land;false;jungle;1
2843;198;242;220;land;true;plains;1
2844;167;126;241;land;false;desert;1
2845;124;193;238;land;false;forest;1
2846;244;42;222;land;false;desert;1
2847;222;205;118;land;true;desert;1
2848;220;240;112;land;false;hills;1
2849;68;210;238;land;false;desert;1
2850;186;197;140;land;false;desert;1
2851;201;197;145;land;false;forest;1
2852;247;205;93;land;false;plains;1
2853;195;232;86;land;false;desert;1
2854;152;132;245;land;true;marsh;1
2855;76;210;220;land;false;jungle;1
2856;231;192;148;land;false;desert;1
2857;249;127;130;land;false;forest;1
2858;149;231;140;land;false;desert;1
2859;218;210;148;land;false;mountain;1
2860;181;120;206;land;true;forest;1
2861;239;45;254;land;false;desert;1
2862;253;148;154;land;false;jungle;1
2863;167;218;237;land;true;marsh;1
2864;232;183;212;land;false;desert;1
2865;109;185;213;land;true;jungle;1
2866;156;234;116;land;false;desert;1
2867;184;174;251;land;false;plains;1
2868;221;232;81;land;false;jungle;1
2869;192;225;223;land;false;jungle;1
2870;215;106;240;land;false;desert;1
2871;213;148;203;land;false;desert;1
2872;243;229;54;land;false;jungle;1
2873;133;252;185;land;false;jungle;1
2874;189;245;165;land;false;mountain;1
2875;194;213;181;land;false;forest;1
2876;251;128;130;land;false;forest;1
2877;114;232;192;land;false;forest;1
2878;150;238;119;land;false;jungle;1
2879;208;121;195;land;false;jungle;1
2880;179;197;238;land;false;hills;1
2881;167;208;227;land;false;desert;1
2882;227;209;171;land;false;plains;1
2883;203;136;238;land;false;desert;1
2884;165;109;238;land;false;desert;1
2885;226;117;198;land;false;jungle;1
2886;125;132;245;land;false;mountain;1
2887;109;213;238;land;true;plains;1
2888;220;226;125;land;false;hills;1
2889;98;252;220;land;false;jungle;1
2890;181;240;115;land;false;forest;1
2891;244;193;197;land;true;plains;1
2892;104;231;172;land;false;plains;1
2893;172;198;253;land;false;desert;1
2894;59;232;221;land;false;desert;1
2895;192;188;129;land;false;jungle;1
2896;170;128;236;land;false;desert;1
2897;221;189;232;land;true;plains;1
2898;147;187;252;land;false;desert;1
2899;101;246;216;land;false;desert;1
2900;133;218;191;land;true;jungle;1
2901;248;162;242;land;true;jungle;1
2902;175;247;232;land;false;desert;1
2903;207;96;246;land;false;forest;1
2904;169;89;252;land;false;desert;1
2905;196;234;254;land;true;jungle;1
2906;222;201;110;land;false;plains;1
2907;52;220;242;land;true;jungle;1
2908;194;83;250;land;true;jungle;1
2909;195;174;205;land;false;jungle;1
2910;242;125;246;land;false;jungle;1
2911;225;245;119;land;false;mountain;1
2912;246;160;205;land;false;forest;1
2913;186;217;200;land;false;jungle;1
2914;232;178;176;land;false;plains;1
2915;204;166;166;land;false;desert;1
2916;156;113;234;land;false;plains;1
2917;171;219;238;land;false;plains;1
2918;225;237;92;land;false;forest;1
2919;208;225;119;land;false;forest;1
2920;226;151;150;land;false;desert;1
2921;149;231;158;land;true;hills;1
2922;142;177;247;land;false;jungle;1
2923;185;124;212;land;false;jungle;1
2924;142;206;185;land;false;jungle;1
2925;238;90;233;land;false;desert;1
2926;144;212;152;land;false;mountain;1
2927;247;105;203;land;false;desert;1
2928;234;229;124;land;false;desert;1
2929;181;193;175;land;false;forest;1
2930;203;193;163;land;false;forest;1
2931;151;171;235;land;false;forest;1
2932;205;194;137;land;false;forest;1
2933;183;153;174;land;false;jungle;1
2934;250;167;175;land;false;plains;1
2935;237;101;223;land;false;plains;1
2936;191;165;198;land;false;jungle;1
2937;228;244;66;land;false;jungle;1
2938;200;172;153;land;false;plains;1
2939;134;234;135;land;false;plains;1
2940;79;205;235;land;false;plains;1
2941;221;215;157;land;false;jungle;1
2942;230;218;218;land;true;hills;1
2943;183;240;192;land;false;desert;1
2944;124;227;199;land;false;forest;1
2945;235;252;198;land;false;forest;1
2946;232;173;213;land;false;marsh;1
2947;201;239;160;land;false;mountain;1
2948;131;245;197;land;false;plains;1
2949;208;220;138;land;false;forest;1
2950;83;239;211;land;false;forest;1
2951;199;201;114;land;false;plains;1
2952;97;201;217;land;false;desert;1
2953;143;186;248;land;false;desert;1
2954;187;171;161;land;false;jungle;1
2955;176;185;193;land;true;jungle;1
2956;233;161;139;land;false;plains;1
2957;156;185;202;land;false;jungle;1
2958;96;206;223;land;false;jungle;1
2959;239;125;167;land;false;urban;1
2960;233;251;211;land;false;jungle;1
2961;193;154;207;land;false;forest;1
2962;172;237;123;land;false;hills;1
2963;229;108;202;land;false;forest;1
2964;73;231;230;land;false;jungle;1
2965;247;100;200;land;false;forest;1
2966;196;238;239;land;false;mountain;1
2967;156;180;200;land;false;jungle;1
2968;221;39;244;land;false;plains;1
2969;251;161;104;land;false;plains;1
2970;199;208;164;land;true;forest;1
2971;199;191;205;land;false;plains;1
2972;132;179;213;land;false;jungle;1
2973;230;206;204;land;false;desert;1
2974;194;175;174;land;false;desert;1
